timestamp,altitude,velocity,pitch,roll,yaw
31,10039.767254566888,254.15951416344387,2.6890185676082043,0.7033229178667507,91.20307140060181
32,10031.389169937922,253.71697783359744,2.600659814664435,1.3958962391978382,89.97315234854916
33,10027.115748194707,253.60401921708362,2.3901726952345115,1.7772420381235006,90.88132090225788
34,10037.461433774599,253.85969936126318,2.100468091436716,0.9793485508730768,91.03109323793456
35,10028.18556249569,255.61545033677092,2.3929499538360215,1.667793092423064,90.61472002810999
36,10036.271741302533,255.4820182548935,2.426054841228307,1.3359637329723446,91.15108238004356
37,10026.363192577097,252.68472421513744,2.4180518080496474,0.9428405720121487,90.79705678419866
38,10030.451116696806,255.0684922183639,2.596861315239292,1.023498653768176,91.35040589940401
39,10039.003147691661,253.89956528576093,2.8616151397049028,1.3858613286123984,89.9992741777834
40,10042.634167130842,254.08587627063537,2.4793545537810595,1.2767199425736084,90.60444905411387
41,10040.717774204393,251.96345831699117,2.400334826485395,1.0198593098700746,90.76131208454333
42,10040.197803894016,253.55282983446608,2.379760320723618,0.919923728018152,89.47941721388347
43,10040.181561764974,252.9763892241398,2.4433263487807917,1.187236797931157,90.29076523806916
44,10035.201336554763,254.68175320938815,2.238589449840115,1.5112153526767333,90.4450793029526
45,10039.89733236915,254.98771504854022,2.4130763101931714,1.461664810959047,91.34403406563413
46,10042.091616841753,251.90352174916552,2.46301507335472,1.3224089083085162,90.53447454077374
47,10050.574239669,254.0157556380213,2.3976738891103198,1.5412163098082203,90.49673307710515
48,10047.896009001992,255.21781934629925,2.4292399770765316,1.799195538246336,91.33230124141106
49,10038.247388040303,253.9658078901464,2.4056318729369592,1.6106244777966159,90.13229645344728
50,10049.562973707394,254.93641856904185,1.9448567356026896,1.4598498784892073,89.92322904348663
51,10046.89231328621,254.6117055773739,2.406215890374789,1.7771735199054206,90.79555834373114
52,10046.303403782846,254.65368136816932,2.123547716778241,1.2119574896800611,90.2699068916483
53,10053.61171556469,254.09046243365665,2.0168474380441497,1.4322475608348308,90.30622703507987
54,10056.568596777792,253.19320823028903,1.9927995745459157,1.4378582345256756,91.31498887915022
55,10056.925123488647,253.33450665288214,2.277538818120672,1.1242115651480247,91.4833613768176
56,10048.922532175975,255.20985472533783,2.122979089632982,1.3651025546118065,91.45680450376783
57,10052.41714299414,254.5626257360983,1.80734524937419,0.8630023019656461,91.63365242762156
58,10056.458710836205,254.4455032992516,2.2152322276454477,2.052232182552216,91.71661503359114
59,10060.51382792689,254.19914001971776,1.807289697520748,1.1891125726511744,90.0484269414121
60,10054.068376150277,254.35500658435538,2.098524275733576,1.9366056857436864,91.35449092675479
61,10056.358451126729,255.7424085760835,2.093432106250829,1.4613169394657943,90.88093082041618
62,10052.5718411837,254.39367591537965,2.1979057475556543,1.6071661642651587,90.7883581980794
63,10052.933442673824,253.419386994651,2.352133333609796,1.2775884827916661,91.4584968319889
64,10063.782173248212,255.5337310769863,1.6978776631061017,1.4718471181164898,90.32924314277692
65,10067.299840716458,254.61291426322123,1.9354076615223361,1.5885864645023346,90.33481850853592
66,10060.95163458944,254.8749713661241,1.8658600939195322,1.5755226572409695,91.54302007598771
67,10067.116263193117,256.4750010148761,1.9832989513554926,1.5900678620101085,91.48586498282857
68,10064.687482527084,254.86876245482608,1.915363203173308,1.2273931634183164,91.32595237597269
69,10060.42811944917,255.1984513249805,1.7777199950984612,1.1728381927512106,90.83311766208237
70,10066.22874675131,253.74832515864398,1.736427948433019,0.8165611523930294,91.66035019176644
71,10072.873559934484,254.72358936190764,1.5781357453202103,1.4284824635534357,91.6438189880733
72,10065.759337001598,255.56681778616704,1.9763120948338757,1.5717888045650574,91.36142160146667
73,10074.51018177944,253.413968083217,1.848447511992056,1.706305842614073,90.74507874937251
74,10054.330065642365,255.1802493158039,1.9186355691047807,1.2863999987282824,91.13595165039153
75,10072.27338852421,255.08826600566508,1.6521401133337255,0.9371658634593111,91.78219435880888
76,10069.327379852246,255.03483817546535,1.5627039607897544,0.6291922192845465,92.041438501622
77,10068.118487110407,256.0347880516856,1.4590244181415706,1.4210079370142115,91.22900217556655
78,10070.786745802718,255.33414711599835,1.7279004371561448,0.5388142195704286,91.2817223544967
79,10061.097482668756,256.47786013085016,1.430447293051097,0.9437353840667766,91.33986199082268
80,10070.637249650765,254.0042784996135,1.991331366139346,0.9459027224436326,91.57215868625453
81,10074.214280294573,255.12987328457098,1.3442088565682142,0.958724586003092,91.15804069871027
82,10080.504053196399,255.07249869298582,1.645593468310295,0.9557867250045904,90.01519913066801
83,10071.201786019628,253.9108654558276,1.890379090905034,0.951124551977745,92.07224724304348
84,10070.42184398262,255.92651101308172,1.6840300656459677,0.14888699566256391,92.38663071352299
85,10072.619255296107,257.28299735811515,1.5876400633840642,0.8409223490481635,91.19636088047773
86,10080.361266878039,254.92744275553966,1.3482203022328934,0.12992968909986857,90.98235844133117
87,10078.07664925085,255.43361698245153,1.2561198735072345,0.9800257002993786,91.4601076128559
88,10074.425086871062,254.9952900615034,1.6782089848387591,0.5546963757418892,91.44772581593355
89,10080.273511918249,254.17739836413307,1.81834291784467,0.034347487178454594,92.05190278363513
90,10078.818078709488,253.04847787658898,1.4234649430718171,0.3968084171351325,91.59397354007749
91,10083.79359892166,254.13977216130692,1.2787657692251115,0.4290816146332331,91.1826960641943
92,10076.049896534249,253.4279565998105,1.011520612073464,0.9158084444040848,90.9319985147937
93,10078.523683355388,256.4964584934537,1.3048198118880525,0.5755815234126584,92.03605697417738
94,10078.795269274851,254.64777127743474,1.4773070027181416,0.5774504296307548,91.91487182139235
95,10074.023975738277,254.3855811093899,1.8201782536796578,0.7855835087799968,92.15711094862466
96,10083.399758215422,255.5873811932144,1.6365444340286734,0.3590857381143194,91.15428976124146
97,10083.793847694744,253.54132396725512,1.5657438129579941,0.5705483088416179,92.56898987644107
98,10083.07530433241,253.8591935659363,1.4287497614276075,0.5055033112622533,90.78914748745532
99,10082.429662193175,254.65526204565768,1.3974153218478982,-0.12981310464410506,92.02685246790178
100,10077.070244770537,255.57525612555187,1.8016673821700235,0.6535750853787496,90.72815058601735
101,10082.579957847975,255.00565100278192,1.5683733738337247,-0.2590487509912333,91.2984979983868
102,10083.497229612303,254.70796839728277,1.1165725204519297,0.3974632224837581,92.4847275091227
103,10081.718512572752,254.4916544893159,1.412408749686199,-0.3777672584738878,92.13028010561521
104,10085.433994166004,254.76590075306436,1.386629465785598,0.2127575000346459,91.45169824674309
105,10088.762576843474,254.51769973837364,1.461279951451211,0.5459635923943289,91.47542792977718
106,10096.666477740551,253.23473013298747,1.6964484109450666,-0.12149045372291578,91.7950220201077
107,10088.592939491627,254.2577313798164,1.5767509457150723,-0.17943770203751558,92.01147150392973
108,10089.483532642109,253.08322864497566,1.598244674821274,0.03575910917739239,92.38970530511125
109,10088.290461866118,254.18160228100768,1.8926559770206002,-0.2909010831883324,91.54513682659473
110,10079.526879929648,253.56183407760972,1.5079376192574663,0.3088650699079741,90.97652218837928
111,10089.437299190758,256.5222089839633,2.0382199765393394,-0.22328432047674607,91.86988168488448
112,10090.311195267355,253.8816852416704,1.5501051627896223,-0.4210634730472872,91.57148546559881
113,10102.757429500309,252.45452374383905,1.7219818490070096,-0.5308764147956598,91.15850752638343
114,10089.901544787683,253.66022333022767,1.6684165096206278,-0.6921215465365922,91.96610144988816
115,10092.78413073772,254.2478848065215,1.770544287950563,-0.6436387650898903,91.71897100347464
116,10091.50675202865,255.3345211663038,1.8566173093077476,-0.60317980042868,91.98686232077843
117,10086.231669585515,253.0028715654069,1.876885039097846,-0.6864868712575262,91.39427909537869
118,10098.174715313377,251.93962585482726,1.6624382014607662,-0.7793789591537267,92.09256728997879
119,10096.596561888351,254.26721192921565,1.6118896570756156,0.0065184589488630484,91.19818883612083
120,10097.159068331937,251.9967171968561,2.3609266090816794,-0.9728091878891252,91.45021247708615
121,10089.014662881365,252.86675056488852,1.7876642379301937,-0.6598402856392382,91.74977488756313
122,10100.923907186589,252.96955450616088,2.0487612355983496,-0.5654897564470052,92.74910792011799
123,10087.239624879208,253.08051969667937,1.6120757834691022,-0.59296078685649,92.27739028813764
124,10097.512685413956,253.7610357461029,1.9025327546103163,-0.8376186933386719,92.43016425103298
125,10105.850740064609,252.30872643823338,1.957970514929733,-0.9295527496677085,92.60650775538274
126,10090.256352533399,252.63792399545366,2.1029699642277415,-0.7584115883397939,93.70559675108646
127,10092.678596910457,252.81551079929415,1.4888916675623904,-0.8496487703989847,91.9309962449486
128,10096.299842854361,252.89637513965442,2.0915027250409133,-1.0421857635111171,92.62623218214337
129,10093.566128150027,252.76050171248605,1.8530727618588998,-1.4670865490865075,92.42798775561312
130,10088.602501386387,253.0135126343299,2.1724291362828927,-1.172026355475935,92.42513262248815
131,10096.961310035304,253.3351477217009,1.924564251818757,-1.407812134414316,92.81948971224556
132,10091.559991443195,252.7967471905942,1.984674142571573,-1.2952354062788474,91.72777368474429
133,10099.48279994528,252.76954184816094,2.124596404667747,-1.1153755207897902,91.6929542438739
134,10092.751332998363,250.64465005596287,1.9919590663876603,-1.0469638679470508,92.10685184013157
135,10105.322007807754,252.18712710033483,2.1299151475432376,-0.6486520562515706,91.86009682969238
136,10093.87019378185,252.52557839636168,2.008381521860642,-1.371148536546005,92.11497963136972
137,10096.380498558834,252.6833650890627,1.9018397108842604,-1.0035888212348927,92.74119051532374
138,10102.252939124084,251.16964442289148,2.492811292679972,-1.1691260979939406,91.72463369939159
139,10092.215759898958,251.10978245161706,2.0500333255167265,-0.895917660055565,91.8150621483257
140,10099.682272671867,251.1008400754959,2.292757121837798,-1.1344950427416944,92.05805496174021
141,10105.245723872798,252.11680372097663,2.497500688763639,-1.6313782451307983,91.86004098901512
142,10090.827760112365,252.51908781145838,2.2414956995597293,-1.8660219233151358,91.02030061169668
143,10099.933625326381,250.98196952179134,2.216102366231598,-1.274789795969369,91.6901452993249
144,10100.445248790411,252.2010590619326,2.442081549658061,-1.544532537454899,92.32660331750212
145,10103.180413462645,251.3197264552345,2.6351272040511833,-1.696672990122853,92.7041993575415
146,10093.202082786773,250.97463228396313,2.1913552572969888,-1.7981715796420181,91.41042744305442
147,10092.890151912336,250.78976569379088,2.4078037903929532,-1.383649008214178,91.41020749993974
148,10102.197792281848,251.6495927040733,2.1028551289123483,-0.9923840860659652,92.00687859043394
149,10101.15869857048,251.13002939162436,2.381111387178047,-1.578752708699245,90.95567797164738
150,10101.001962912134,252.981425467947,2.4758409252949845,-1.289214083175049,91.77250487171455
151,10101.54748829724,249.7542416321558,2.3061512047887445,-1.505799686386244,91.12828391521941
152,10096.470890789666,251.025191633613,2.392561469250697,-1.8694315046397136,92.6819509378724
153,10101.078063012952,249.87830974898984,2.20798853768161,-1.2683363163268195,91.61367031336775
154,10101.41794542704,249.4384816001609,2.509499839214799,-1.8220103728015795,92.82546875438047
155,10096.406619328804,250.19703617513147,2.708438239332218,-1.4905936689602497,92.55632820510789
156,10109.32304457872,250.2453073580375,2.27984289873321,-1.6016694087425176,91.67672479161124
157,10102.369132897742,252.92613681964252,2.3754616833424826,-1.2320724892118695,91.46401954744063
158,10094.03924716386,249.72382264965154,2.599979920210722,-1.8168735577624844,91.9031424184137
159,10103.264329556598,248.67783174798913,2.740115032493357,-1.3802504438947434,91.94730791813947
160,10095.083951953013,249.98114000035648,2.1960411608699046,-1.7461861354583712,92.1722206780592
161,10103.858586460852,247.5337247950993,2.45666797032701,-1.6429692526075388,91.6101916240777
162,10105.671952242088,249.4168002486702,2.541571069886448,-2.5742479594535856,92.37077692370215
163,10095.721385846004,249.42537100283604,2.4578415051999847,-0.8487733030326898,92.12915997625522
164,10104.577518778138,250.1047710465891,1.975006864964469,-1.3026221150638384,91.82501518428042
165,10101.750407480075,250.1848937787116,2.5615201069814244,-1.6880588498841804,91.63770972919882
166,10103.712699791626,248.609118256888,2.754953187096276,-1.7840047490521942,91.89960548828373
167,10108.992299894287,248.86384512069674,2.4630745989993335,-1.5827542572704794,91.58171607370657
168,10098.177379639794,248.15050376745242,2.2210782433852874,-1.205156802943078,92.01730575183795
169,10095.521684287623,247.69116084170784,2.311163183948135,-1.9727290703115965,92.02852664479819
170,10094.71890889712,249.0321892692465,2.753226169842864,-1.4311973492799002,92.11418326264311
171,10094.953628990788,247.35229109978778,2.5656930866058554,-0.8398981365230584,92.86377481314824
172,10098.503468053399,248.1153815373503,2.4952038726139225,-1.6924093847398733,91.91155717215962
173,10100.441143844155,247.4395542445859,2.4210612310082094,-1.3080278463450354,92.47700661296368
174,10099.955371880205,248.8897572451866,2.1992571926028965,-0.6498694483162062,92.08623205615895
175,10102.534510932575,250.0475139608184,2.2722477407459425,-1.098756251232656,91.84884974279865
176,10098.28044117315,246.85120722447428,2.276874049310178,-1.2270044666389892,91.90472899929962
177,10105.290117664592,246.20722692739378,2.3817390850459326,-1.0880323308753537,91.93103574099206
178,10096.496376514615,247.84358460392784,2.552294207082323,-1.3344085851728398,92.0962770674802
179,10111.2079380312,247.89320794853984,2.452238116376203,-0.7972926642671672,91.47248146135557
180,10100.513099826643,248.00605709028304,1.9221823714616701,-1.2789457382040452,91.21502507003392
181,10092.866907800151,247.25184991062068,2.2278319492114154,-1.7178227416124128,92.27020260838177
182,10091.55645039774,247.40922447049786,2.3069018502082552,-1.2173637326756226,92.38728017405154
183,10099.071801259546,247.89002354595638,2.2594386830857434,-1.3589078016829532,92.306006700068
184,10095.280985688616,248.47658435586624,1.985598204372639,-1.1211983610549194,92.00545200158312
185,10099.69752276799,245.39577052513926,2.669766585843889,-1.0815850036385821,92.30616271967725
186,10098.213316430758,246.8976053256221,1.806810299287307,-0.6107490484428031,92.2736570791664
187,10095.19300712201,247.39717237343922,1.8207164558615574,-0.7266314999187133,92.30495771318336
188,10091.023650836816,246.18333290674553,2.0591067289789944,-0.8206413469184467,91.47538197787213
189,10087.374325363033,248.75158351272847,2.4107509284209403,-0.8640966936926043,91.35049533115193
190,10092.397434008406,246.30530066505767,1.7951854696282612,-1.1436857165538548,91.69831555199869
191,10098.58398710062,246.82093819759623,1.8843868083122253,-1.4424527590725233,91.87734780780869
192,10095.035016089183,247.34102838657276,2.128295343991648,-0.7155148212575186,91.7583303838045
193,10087.389011338071,246.1177828606736,1.8847661694405613,-0.47175863455080497,90.93400893896367
194,10094.127406031475,244.7878722904778,1.797198915888469,-0.7027002435815229,92.72607633411198
195,10094.822558399032,246.13251467716358,1.9533669835662073,-0.7901023235957996,91.72089643556487
196,10088.10186489781,247.518709112273,1.8712640334199544,-0.4491746864229171,91.93677524986481
197,10092.905706148867,246.081877027595,1.999826228168811,-0.5718746723237561,92.46501610776433
198,10092.03483912041,245.50327389434455,2.029525830925412,0.0009907199044307813,90.66238977580302
199,10085.62648464497,247.20777651478136,1.810698047911473,-0.09231733540308185,91.5709797867266
200,10092.718679484311,245.8852126274373,1.786335989630977,-0.13127083019138996,91.62503621686146
201,10093.31297896436,245.64122348252965,1.7501835343857084,-0.1484132396776425,91.64202610392509
202,10095.494575368139,246.23777655353004,1.7852907868834158,-0.7190557901529764,91.71484308768827
203,10094.90958437533,246.79757146083182,1.679383316298794,-0.08908076447915264,92.51637888152554
204,10082.304518255552,248.34862478881635,1.6499409597387702,-0.1307952355287587,92.12058673977037
205,10084.047111663762,246.73585055233536,1.871976208963051,-0.017260444761427407,92.25374237158117
206,10090.845911417642,247.0117940983315,1.9193803311892172,-0.006720602058731012,91.78897483753741
207,10090.365336054469,245.29098678326116,1.299112223872815,0.02614878610252505,91.0562416029254
208,10089.888536382283,244.71776488935265,1.588090995805287,0.7455021130517854,90.70641744144203
209,10106.085115797834,245.7543468480654,1.434846398950311,-0.042633088685858925,90.97172530527541
210,10089.175389218353,245.74929105319166,1.4979578267169507,0.3061220649753236,91.90630158538076
211,10091.489611164385,244.51545712949377,1.6293215869676525,-0.07110055098916612,91.73212051561843
212,10090.064056972753,245.37228642718603,1.6724999635020898,0.3523012366050786,91.60079913932775
213,10088.024740269886,245.90229055329326,1.5071341736352772,0.44171350774157064,91.51106722689707
214,10082.656696940461,245.82055709193605,1.1390144249203453,0.31391022805300084,92.69052165099467
215,10087.484725182316,245.923458169637,1.3219919499244248,0.7498372415103858,91.26234578610877
216,10079.274220005182,245.6709739365215,1.6888318190067875,0.02803696174268988,92.12667664961539
217,10081.39440627686,244.83568737196376,0.9572033343435881,0.19114613600683392,91.65252645422171
218,10079.583577022991,244.7933450889256,1.7397673036832113,0.44471553176208156,91.60973813934976
219,10081.843459939511,244.0747210410658,1.6047651621819998,0.6885897738095048,92.21700055915997
220,10092.422933215326,247.0267646697375,1.7632401130306525,0.5211409016585468,92.3482579989849
221,10070.920780661716,245.22566032737294,1.4610265193857852,0.8955835344309389,91.48536740405108
222,10083.08784817548,244.95949229133856,1.0904426210934244,0.3534338045686812,91.99273230409325
223,10070.984442878253,244.229614847714,1.5920225150941005,0.2513554519584287,91.76290612575903
224,10076.071933179493,248.07006298620192,1.7653417602320096,0.7270215966754466,91.5723504195738
225,10083.25207267363,244.03902137945164,1.7010403623470534,0.6519120278368175,91.65827386510436
226,10077.49666629749,244.66340080893633,1.3904520783513483,0.877800727800814,91.19950091661784
227,10071.14677136328,245.48994792876675,1.5484292395866384,0.7459530262624068,91.37766020839295
228,10072.31155227179,245.65815670604863,1.4337684834116775,0.6907211727273591,91.2274437764855
229,10078.631046384091,246.00168519995435,1.3868900782719016,0.808085833897869,91.95534951100281
230,10070.918688059088,246.83915348960193,1.7533516268917562,0.8763143150202547,91.44380986658291
231,10074.982820753856,245.5274817901495,1.3353920792037843,0.8124769626784594,90.82915354381143
232,10073.451003602544,243.95706389154287,1.4098224163993236,0.8785299315854553,91.10274427647897
233,10069.280437008652,244.74991481884072,1.3824960583632844,0.8530442780572928,89.85113645232755
234,10082.566199753539,245.31045475837746,1.3209587033806747,1.264897904485114,91.18968328519718
235,10074.316930390674,247.0686097536853,1.6649503704549358,1.0989737187463853,91.44176923813026
236,10060.31536364373,243.60233933992558,1.885538067307834,1.7497255874896664,91.34075360710686
237,10070.660045399842,246.2044823051543,1.6346987776529398,1.151878282210778,92.38463265228556
238,10065.698566031851,245.18558032209435,1.38978188376865,0.9683835209869821,91.6676029875714
239,10072.542488867046,245.849254307425,1.8789501772398838,1.96379701963542,91.63083237040586
240,10063.583714362952,244.91718223918485,2.0688538918067767,1.3145897090880296,90.52929184381716
241,10066.231877134314,244.18648977212732,1.6238879243053825,1.5143752491790674,91.15379015977442
242,10068.583056522823,245.79152899284676,1.6794654143891565,1.4207092035455005,91.07783099889656
243,10069.632851128077,245.7088047231338,1.9009102145921088,1.4546034262751506,90.91304090374052
244,10058.542017798158,246.04212632893135,2.1452601084385967,1.4518772972540943,90.89092966391208
245,10062.103964034246,245.0744323014997,1.740473493364391,0.9828747009565038,90.3714679272982
246,10060.628336443784,244.50754732697445,1.6018941481174584,1.444895711793963,90.62213465765112
247,10058.956709369062,243.57017175571212,2.0189405785742176,0.9571144502942055,91.68151381202108
248,10070.264696981978,245.97186977087037,2.0770115269043052,1.3209808103228735,91.15729116961484
249,10062.670260892635,245.60186267393635,1.9431722194158172,1.1730853760741544,90.95970583761945
250,10053.54279463872,244.23959599382036,1.8552123993929095,1.5142410209167256,91.19423862088156
251,10063.632401546665,244.69612817320154,2.1906908046202385,1.5222009864835486,91.76455717557839
252,10068.843845937472,244.7991723100855,2.1224187245201622,1.5799903558101813,91.16676655948605
253,10062.579541138213,243.81606953002444,1.8880788653648557,1.534227051677414,91.41853136217466
254,10048.9987732151,244.51637472110838,2.0764349669711066,1.2770788320566009,90.70861003970329
255,10053.34720137481,244.23709623155497,1.820958060910638,1.3906006272237958,90.80605245940949
256,10061.270099388645,244.99716861476574,2.2529330038383537,1.7534738494836868,91.27569931538609
257,10050.558874709604,244.7115072463619,2.0874742169120166,1.8048358115911767,92.02827129492253
258,10055.472587896293,243.8655767993015,2.076595053091899,1.1462317553821588,91.77995724486868
259,10056.277604435874,247.5593518334283,2.1805693535423925,1.035435132357107,91.33950271810262
260,10046.915484824256,246.83526745242847,2.21814505827937,1.2797482031004939,91.1067196237233
261,10050.393058444495,244.8514392688349,2.4114836991802227,1.813130956205814,91.71434838230968
262,10033.619827540839,245.95235981422823,2.372548838451232,1.8644380435896937,91.39386244634625
263,10043.834722475987,246.14861120164858,2.244246227369123,1.221613549047124,89.83230220246787
264,10046.819420741898,246.9751471454914,2.448770387297411,1.5889251747005129,90.43467980604969
265,10040.964138219164,245.02005776222043,2.395952944597442,2.0434200658284563,91.11313124525873
266,10054.481183012693,246.98703555042619,2.2494649538410934,1.6126987255466472,90.0328987470852
267,10038.279860093227,245.40493141355998,2.3279838488400357,1.9082316901225482,90.45981683728218
268,10042.337242020703,244.67650107627287,2.3405433672076,1.7737405951387228,90.54084181725476
269,10044.293611102445,246.7976218038706,2.487575401027671,1.1920783209451822,90.74471521119735
270,10049.944354468715,247.4269359863425,2.328487690331482,1.397840289218506,90.71104465635456
271,10034.65248331167,248.78832433087288,2.338174935642693,1.4536485901630147,90.6920756677679
272,10046.737235727976,245.0664476705707,2.8233323693150405,1.4615509908822633,91.23108209796419
273,10040.05811306434,247.0323436801025,2.6297784097317383,1.691011204973901,90.66752702245957
274,10034.180934634605,245.99234039210393,2.3008572382692036,1.5232450864090996,90.58945449176129
275,10040.476616576549,247.25565708267206,2.5771794201927536,0.5030460322255758,90.0887359320329
276,10038.235202420372,245.0733765907831,2.4955178478530877,0.972075468790778,91.25697117984302
277,10033.308900334623,245.35404654364416,2.557835309238607,0.6905052689870638,90.3904509374346
278,10035.725444955066,245.91524490186833,2.513472015610509,1.3789091517494692,90.16401352660165
279,10032.512778741531,246.84571068438714,2.729196200034552,1.3768323303671282,90.79533222195127
280,10034.066401741846,246.20258554410003,2.5644277467777243,1.3668658497156365,90.28650566912029
281,10035.865586824362,247.580903817663,2.4856839438690583,0.9702785864232826,90.38812229913798
282,10039.537880502432,248.0281579742877,2.7080928097705623,1.4351268964284016,90.76138601559364
283,10024.468421144218,247.68145423423033,2.546615836932776,1.4215795598794494,90.44990866087727
284,10040.369302003965,248.78244488001602,2.523309042223992,0.8028872575438466,91.74988739026398
285,10018.987362236641,247.66239891646717,2.5596250710636044,0.711290274866571,90.5375417530255
286,10027.02966710648,246.1136919577016,2.4746641774640334,1.1216960731642533,90.86469096107278
287,10029.768191125384,248.7790492915512,2.4905636043024346,1.6288946185411972,89.56568507811276
288,10027.266894304787,246.8966343488095,2.365489970522264,1.5699249662634096,90.08691413336486
289,10021.781181068212,248.4993261409609,2.325499306152898,1.1967117285036166,89.95443672588794
290,10022.884321669611,249.2507233194863,2.2677334504658533,0.775454843649252,90.00130879677666
291,10020.487790028832,248.22268774870327,2.1795972727101542,1.2263751263869325,90.66682489096104
292,10019.03153743779,246.3597451301684,2.27145211379334,0.7895993072388547,90.95734975833894
293,10025.249740410196,247.0284535920185,2.4008255792114905,0.6592460023502916,90.59234985081906
294,10021.808075902003,249.36099334692787,2.443496932060594,0.2096791022740062,90.2871376576604
295,10015.577716759799,247.961493990206,2.354751569097819,0.8461873250034283,90.06541777536584
296,10022.55762616659,248.30330573500197,1.9229853356621864,0.5883821041402525,90.91799241138172
297,10018.611680499498,249.0763826238711,2.6931733473730888,0.767441510513385,91.37713138497972
298,10020.15334209094,249.10838003172017,2.578736699334064,0.009210564248188224,90.38930848232675
299,10018.249415418251,248.7859910999175,2.4328738304825555,0.7098422824553694,90.77170695620848
300,10009.967025751375,248.3942541377849,2.706642054589212,-0.11115862132885346,90.45392519101746
301,10010.320414014033,248.3865440971153,2.1102804659527283,0.903286932796243,90.64017883753317
302,10015.86579352868,249.65392169962053,2.6631234589551944,0.6916801805780183,89.6603131210062
303,10014.187970195831,249.44688431167597,2.0716869175101227,0.40923976702166187,89.97865423730224
304,10010.03729066184,248.73374934560155,2.2909469294851705,0.6189380225722513,90.400570692656
305,10009.733101139787,250.17129979163266,1.966293619261429,0.11357757237138344,90.78917475650587
306,10014.538539654968,249.05865580879447,2.2013091056741794,0.3852240200833534,89.7539371927017
307,10004.195294169906,248.43485510807432,2.252416966034855,0.558127955472845,89.12641346676162
308,10008.890858648841,248.6266593255639,2.12062111214594,-0.6526943568475423,89.87397522163921
309,10004.146013577683,248.50624767001474,2.270331360113114,0.09707376934758835,90.60820489397119
310,10003.069660227195,249.31214296930884,2.1230366308663497,0.17988839621968292,89.29121352932266
311,10008.652624103583,250.91800791710313,1.9741706343778782,0.0830661070755101,89.47471485080712
312,10006.28617931755,248.97904539292585,1.9405141625892535,0.5342295482145704,90.12114124447776
313,10005.226787573618,250.07255961105622,2.1911481627623366,-0.28501391172973356,89.96519916149158
314,10006.686659327419,249.32738414540688,1.8732331859315745,-0.17918085914837592,90.30041854660959
315,9999.26429447145,249.82376046115033,2.162068417737567,-0.6125897556080226,89.36882212504293
316,10001.56913416317,248.67399067514387,2.1985889334525455,0.37029502965533184,89.80069808904956
317,9995.608313628672,250.06338243237886,1.5954774132932164,-0.20156542023944138,90.54078564943434
